1	0,6376307	0,2
8	0,64164793	0,8999999999999999
10	0,63791615	0,1
16	0,6097696	0,7
19	0,5997596	0,9999999999999999
27	0,59279466	0,7999999999999999
34	0,5918709	0,7
45	0,5817821	0,9999999999999999
58	0,5837814	0,5
59	0,58537006	0,6
69	0,5933758	0,7999999999999999
103	0,6431617	1,2
116	0,6109962	0,30000000000000004
126	0,5937391	0,5
135	0,58419627	0,6
159	0,57575697	0,4
162	0,5748466	0,7
186	0,62472785	0,30000000000000004
189	0,62644416	0,6
193	0,6195964	0,9999999999999999
205	0,6059627	0,9999999999999999
218	0,59339917	0,5
223	0,58840615	0,2
224	0,58763254	0,30000000000000004
225	0,58700275	0,4
238	0,5823766	0,7
242	0,57511586	0,30000000000000004
251	0,5706573	0,4
263	0,575023	0,7999999999999999
270	0,57265097	0,5
276	0,6322052	0,1
280	0,63825697	0,5
287	0,6410673	1,2
297	0,61005235	0,9999999999999999
324	0,58321464	0,1
328	0,5815898	0,5
340	0,56184727	0,1
341	0,56161654	0,2
354	0,58842176	0,5
359	0,58345	0,2
381	0,51288855	0,6
385	0,47960305	0,4
386	0,4734292	0,5
393	0,43844086	0,6
415	0,39970797	0,4
416	0,39649743	0,5
434	0,57259905	0,30000000000000004
442	0,4643513	0,5
448	0,4207394	0,5
453	0,40006736	0,5
455	0,38538578	0,1
465	0,36569923	0,5
471	0,36240822	0,6
472	0,36195666	0,1
482	0,36990905	0,6
490	0,36401528	0,2
496	0,5390742	0,6
509	0,3961017	0,7
516	0,3810745	0,7
521	0,38535058	0,5
561	0,5371435	0,7
569	0,45972142	0,2
574	0,44344336	0,1
598	0,41057944	0,6
604	0,41472018	0,6
607	0,40661272	0,30000000000000004
622	0,5646659	0,30000000000000004
626	0,5223761	0,1
640	0,40337434	0,30000000000000004
656	0,3865795	0,1
659	0,39356196	0,4
661	0,39449865	0,6
667	0,39129242	0,6
673	0,39175287	0,6
679	0,40100718	0,5
691	0,52506	0,30000000000000004
700	0,4418781	0,6
705	0,45570913	0,5
729	0,4325963	0,2
749	0,59527165	0,2
752	0,58348864	0,5
756	0,5254927	0,30000000000000004
780	0,40190485	0,30000000000000004
783	0,4058538	0,6
786	0,39014822	0,2
788	0,3862693	0,4
789	0,385518	0,5
794	0,38561743	0,4
836	0,45949	0,1
841	0,44819954	0,6
868	0,4356385	0,6
878	0,42149633	0,2
901	0,4040319	0,4
929	0,43314368	0,2
931	0,42848378	0,4
945	0,58496886	0,30000000000000004
960	0,45952752	0,4
965	0,42951393	0,30000000000000004
966	0,4261236	0,4
969	0,41313928	0,1
970	0,41437128	0,2
994	0,41878894	0,1
995	0,4198402	0,2
1015	0,5600438	0,1
1042	0,43267488	0,4
1053	0,4111055	0,30000000000000004
1069	0,44551617	0,5
1078	0,59670436	0,6
1079	0,5872567	0,7
1092	0,48097366	0,1
1100	0,4570286	0,30000000000000004
1112	0,43809375	0,30000000000000004
1125	0,43494114	0,4
1126	0,43751106	0,5
3	0,40401408	0,4
38	0,40395305	0,30000000000000004
62	0,40396196	0,1
75	0,40396366	0,6
78	0,40394467	0,8999999999999999
79	0,40394336	0,9999999999999999
112	0,40397432	0,8999999999999999
129	0,4039434	0,7999999999999999
130	0,4039531	0,1
145	0,40391502	0,6
150	0,4039283	0,30000000000000004
153	0,4039294	0,6
157	0,4039506	0,2
170	0,4039273	0,7
179	0,40393183	0,6
182	0,40393823	0,1
187	0,40404063	0,4
190	0,4040316	0,7
191	0,40402916	0,7999999999999999
230	0,40394717	0,8999999999999999
236	0,4039452	0,5
244	0,40392035	0,5
250	0,4039279	0,30000000000000004
259	0,4039505	0,4
274	0,4039111	0,1
278	0,40403193	0,30000000000000004
282	0,40401673	0,7
294	0,40398157	0,7
306	0,40395755	0,1
320	0,40393093	0,7
326	0,40394023	0,30000000000000004
346	0,40394256	0,7
348	0,40395713	0,8999999999999999
368	0,40406263	0,1
369	0,40403184	0,2
390	0,40385368	0,30000000000000004
391	0,4038559	0,4
398	0,40385407	0,5
413	0,40382957	0,2
419	0,40380558	0,2
422	0,40384486	0,5
437	0,40394765	0,6
452	0,4038352	0,4
488	0,40382877	0,6
494	0,4039649	0,4
498	0,40390775	0,2
511	0,40381315	0,2
523	0,40381852	0,1
530	0,40381342	0,2
544	0,403832	0,4
550	0,40380186	0,4
552	0,4038102	0,6
557	0,40395558	0,30000000000000004
567	0,40384948	0,6
568	0,4038383	0,1
584	0,4038399	0,5
589	0,40382385	0,30000000000000004
597	0,40383604	0,5
611	0,4038724	0,7
613	0,40385157	0,2
619	0,403872	0,2
643	0,4038507	0,6
647	0,40384665	0,4
649	0,40384892	0,6
658	0,40386134	0,30000000000000004
660	0,40388268	0,5
664	0,40384758	0,30000000000000004
672	0,40383422	0,5
688	0,40399176	0,6
693	0,40393898	0,5
703	0,40386525	0,30000000000000004
715	0,40385005	0,2
718	0,4038723	0,5
731	0,40385097	0,4
733	0,40384698	0,6
738	0,4038541	0,5
751	0,40399346	0,4
754	0,4039483	0,1
757	0,403905	0,4
766	0,4038658	0,1
776	0,4038714	0,5
813	0,4039644	0,30000000000000004
817	0,40395564	0,7
821	0,40390348	0,4
826	0,40386164	0,30000000000000004
834	0,40387535	0,5
858	0,40386063	0,30000000000000004
861	0,40387732	0,6
864	0,4038578	0,2
869	0,40384206	0,7
870	0,4038383	0,1
883	0,40392587	0,5
890	0,40388554	0,5
899	0,40384105	0,2
910	0,4038344	0,1
916	0,40384063	0,1
926	0,403851	0,5
982	0,403858	0,2
992	0,40385962	0,6
1006	0,40387028	0,6
1019	0,40392518	0,5
1028	0,4038918	0,2
1044	0,4038514	0,6
1047	0,40381166	0,30000000000000004
1056	0,4038146	0,6
1065	0,40381393	0,1
1084	0,40394127	0,5
1091	0,40391535	0,6
1093	0,40388635	0,2
1103	0,40387875	0,6
1106	0,4038526	0,30000000000000004
1110	0,4038774	0,1
1117	0,403869	0,2
1123	0,40386283	0,2
23	0,43435287	0,4
35	0,5691055	0,7999999999999999
43	0,5490508	0,7999999999999999
56	0,40045902	0,30000000000000004
65	0,3074547	0,4
104	0,54221237	0,1
118	0,48843405	0,5
125	0,37666118	0,4
131	0,459287	0,2
138	0,5648977	0,8999999999999999
140	0,40038696	0,1
142	0,31655693	0,30000000000000004
151	0,36160624	0,4
158	0,29878056	0,30000000000000004
168	0,40108156	0,5
188	0,5246441	0,5
197	0,5186704	0,2
203	0,57688403	0,7999999999999999
216	0,4346257	0,30000000000000004
234	0,32013962	0,30000000000000004
248	0,571235	0,1
261	0,3720394	0,6
269	0,3509649	0,4
281	0,48995212	0,6
288	0,5265766	0,1
304	0,57815665	0,7
307	0,39919358	0,2
308	0,3238464	0,30000000000000004
315	0,50530344	0,2
321	0,5861722	0,7999999999999999
337	0,47003552	0,6
345	0,4341977	0,6
375	0,35564443	0,7999999999999999
377	0,29781023	0,2
379	0,5107137	0,4
394	0,27282214	0,1
401	0,23355354	0,2
418	0,20533204	0,1
423	0,27604014	0,6
427	0,51021487	0,4
443	0,36204895	0,6
446	0,3863206	0,30000000000000004
450	0,22624396	0,2
456	0,21470168	0,2
474	0,33619648	0,30000000000000004
512	0,36322597	0,30000000000000004
517	0,23745242	0,1
526	0,51579577	0,4
545	0,49372315	0,5
548	0,26898238	0,2
560	0,4426779	0,6
575	0,2052523	0,2
578	0,50041825	0,5
592	0,3994335	0,6
609	0,49066195	0,5
612	0,25527018	0,1
617	0,39242074	0,6
620	0,43790507	0,1
624	0,45632482	0,5
625	0,3995796	0,6
639	0,25005808	0,2
644	0,207124	0,1
651	0,2716548	0,2
657	0,27342427	0,2
666	0,5060606	0,5
669	0,21733463	0,2
678	0,47811142	0,4
680	0,46540642	0,6
685	0,45606065	0,30000000000000004
692	0,5086665	0,4
702	0,3323635	0,2
704	0,53656024	0,4
720	0,30950052	0,7
725	0,5481767	0,5
736	0,3978866	0,30000000000000004
758	0,51187706	0,5
765	0,439279	0,6
772	0,29355472	0,1
782	0,49376273	0,5
796	0,39686504	0,6
797	0,24881308	0,1
809	0,24458827	0,1
812	0,5343411	0,2
820	0,364765	0,30000000000000004
824	0,24660906	0,1
845	0,35843697	0,4
847	0,5251672	0,6
866	0,5271149	0,4
880	0,4028855	0,2
882	0,42471918	0,4
891	0,33095017	0,6
895	0,49830872	0,4
912	0,31355962	0,30000000000000004
921	0,47163263	0,6
927	0,51284283	0,6
928	0,34808493	0,1
937	0,4028499	0,30000000000000004
942	0,28657597	0,2
948	0,50561506	0,6
959	0,4026382	0,30000000000000004
974	0,3339548	0,6
993	0,3237358	0,7
1001	0,30423006	0,1
1008	0,38278395	0,2
1024	0,49485496	0,4
1035	0,3095136	0,30000000000000004
1036	0,4425836	0,4
1043	0,5025081	0,5
1075	0,4958041	0,30000000000000004
1080	0,27296826	0,1
1094	0,35094512	0,30000000000000004
1098	0,25927445	0,1
1099	0,24407558	0,2
1135	0,19635774	0,2
9	0,48367366	0,9999999999999999
12	0,44649148	0,30000000000000004
15	0,45693126	0,6
28	0,46384233	0,1
31	0,44534758	0,4
42	0,45771348	0,7
48	0,42815647	0,30000000000000004
57	0,44309017	0,4
72	0,46120518	0,30000000000000004
87	0,4591415	0,7999999999999999
91	0,4359265	0,2
92	0,48402092	0,1
121	0,46232915	0,7999999999999999
132	0,42875382	0,30000000000000004
133	0,429933	0,4
139	0,44559914	0,9999999999999999
143	0,4388603	0,4
149	0,4283172	0,2
173	0,4511489	0,9999999999999999
198	0,45322752	0,30000000000000004
208	0,4429619	0,30000000000000004
222	0,4662239	0,1
227	0,42552114	0,6
265	0,4547268	0,9999999999999999
275	0,41460162	0,2
283	0,48218742	0,7999999999999999
295	0,47046247	0,7999999999999999
317	0,42418376	0,4
327	0,42764923	0,4
336	0,418947	0,5
339	0,4584501	0,7999999999999999
344	0,41802964	0,5
351	0,4442522	0,2
355	0,43712425	0,6
367	0,45706886	0,2
372	0,46165994	0,5
380	0,43542296	0,5
382	0,39103597	0,1
400	0,38005665	0,1
432	0,4469853	0,1
451	0,39019236	0,30000000000000004
479	0,37502617	0,30000000000000004
483	0,36314663	0,1
487	0,40006608	0,5
500	0,3932503	0,4
524	0,3872476	0,2
536	0,38159496	0,2
540	0,3828959	0,6
541	0,36577788	0,1
564	0,4038083	0,30000000000000004
571	0,42134318	0,4
577	0,40305626	0,4
579	0,4057059	0,6
583	0,40115938	0,4
596	0,4046807	0,4
621	0,38791254	0,2
627	0,36834994	0,2
630	0,39659774	0,5
646	0,38890612	0,30000000000000004
650	0,36689287	0,1
655	0,3875502	0,6
675	0,36535102	0,1
677	0,39493278	0,30000000000000004
696	0,37470746	0,2
698	0,40922335	0,4
712	0,42172474	0,6
716	0,39345106	0,30000000000000004
735	0,38621312	0,2
742	0,3848389	0,30000000000000004
745	0,39431074	0,6
753	0,40533718	0,6
761	0,36978635	0,2
762	0,3870703	0,30000000000000004
764	0,40400574	0,5
767	0,36642554	0,2
771	0,4018158	0,6
777	0,4083835	0,6
779	0,368604	0,2
785	0,36630756	0,1
798	0,3684776	0,2
800	0,40733922	0,4
808	0,36092255	0,6
811	0,4575528	0,1
816	0,42524594	0,6
822	0,3981836	0,5
837	0,3830049	0,2
839	0,41137013	0,4
859	0,42325744	0,4
862	0,37461364	0,7
865	0,40705204	0,30000000000000004
887	0,3845308	0,2
888	0,40497512	0,30000000000000004
904	0,37022638	0,1
905	0,38624436	0,2
920	0,41477853	0,5
940	0,37481555	0,6
949	0,42331532	0,7
958	0,38213882	0,2
971	0,40278244	0,30000000000000004
973	0,40358445	0,5
979	0,40285373	0,5
985	0,4044013	0,5
1003	0,4274486	0,30000000000000004
1005	0,39197296	0,5
1012	0,44901237	0,4
1037	0,41744515	0,5
1061	0,45138702	0,4
1064	0,40191126	0,7
1087	0,38119948	0,2
1109	0,38559058	0,6
1114	0,4202482	0,5
1119	0,411042	0,4
1128	0,3802153	0,1
1133	0,39406407	0,6
4	0,40368196	0,5
29	0,40359822	0,2
37	0,40361267	0,2
46	0,40354434	0,1
85	0,40336686	0,6
96	0,40367457	0,5
111	0,4035575	0,7999999999999999
134	0,40340206	0,5
137	0,4034383	0,7999999999999999
154	0,40346768	0,7
165	0,4034383	0,2
174	0,40344998	0,1
177	0,40339077	0,4
221	0,40344164	0,7999999999999999
232	0,40350387	0,1
266	0,4034951	0,1
289	0,40369698	0,2
291	0,40361547	0,4
293	0,4035636	0,6
302	0,40354043	0,5
310	0,40346634	0,5
311	0,40345424	0,6
318	0,40345043	0,5
332	0,40346217	0,1
342	0,4034422	0,30000000000000004
353	0,40348923	0,4
357	0,40345958	0,7999999999999999
364	0,40337786	0,7
403	0,4033054	0,4
405	0,40321463	0,6
410	0,40322015	0,5
417	0,4031172	0,6
429	0,4031854	0,6
440	0,40331855	0,30000000000000004
449	0,4031	0,1
461	0,40300095	0,1
475	0,4031303	0,4
478	0,40302172	0,2
484	0,4030231	0,2
489	0,40308914	0,1
503	0,4031017	0,1
535	0,40309602	0,1
538	0,40318677	0,4
562	0,40332127	0,1
565	0,4033416	0,4
576	0,40323707	0,30000000000000004
590	0,403313	0,4
602	0,40327322	0,4
603	0,40329674	0,5
614	0,40328118	0,30000000000000004
632	0,403132	0,1
633	0,40313274	0,2
634	0,40317616	0,30000000000000004
638	0,40310067	0,1
676	0,40316537	0,2
684	0,40352657	0,2
694	0,4031705	0,6
697	0,4032	0,30000000000000004
699	0,40316764	0,5
714	0,40317658	0,1
721	0,40315259	0,1
732	0,40319157	0,5
747	0,40318584	0,2
750	0,4035115	0,30000000000000004
769	0,40326583	0,4
774	0,40313596	0,30000000000000004
781	0,40313032	0,4
792	0,4030992	0,2
804	0,40328097	0,2
814	0,4035501	0,4
838	0,4032497	0,30000000000000004
842	0,403222	0,1
849	0,40320846	0,1
853	0,40331498	0,5
856	0,40318587	0,1
867	0,40331677	0,5
873	0,40329212	0,4
876	0,40316546	0,7
906	0,4031037	0,30000000000000004
909	0,4030998	0,6
918	0,4031105	0,30000000000000004
925	0,40310124	0,4
930	0,40302888	0,30000000000000004
933	0,4030383	0,6
935	0,40297082	0,1
952	0,40333742	0,30000000000000004
953	0,40335777	0,4
964	0,4030558	0,2
972	0,40311584	0,4
978	0,40320876	0,4
981	0,40303177	0,1
989	0,40300557	0,30000000000000004
990	0,403053	0,4
991	0,40306294	0,5
997	0,4031094	0,4
998	0,4030429	0,5
999	0,4029726	0,6
1016	0,4033048	0,2
1017	0,40330455	0,30000000000000004
1038	0,40312088	0,6
1045	0,40302172	0,1
1048	0,40310583	0,4
1052	0,40300763	0,2
1058	0,40300408	0,1
1063	0,4031652	0,6
1082	0,403307	0,30000000000000004
1101	0,4031508	0,4
1102	0,4031292	0,5
1108	0,40316468	0,5
1115	0,4031134	0,6
1116	0,40308213	0,1
1121	0,4031426	0,6
1127	0,40312207	0,6
1132	0,40321827	0,5
7	0,48383626	0,7999999999999999
13	0,47982827	0,4
26	0,47298297	0,7
36	0,4745508	0,1
54	0,47010183	0,1
55	0,4699302	0,2
70	0,47250366	0,1
71	0,47321355	0,2
74	0,4725096	0,5
77	0,47118792	0,7999999999999999
99	0,48200613	0,7999999999999999
127	0,46581182	0,6
128	0,4655952	0,7
156	0,46787167	0,1
171	0,4604756	0,7999999999999999
175	0,4593394	0,2
176	0,45870894	0,30000000000000004
185	0,4700176	0,2
199	0,47544327	0,4
200	0,47512385	0,5
201	0,4751594	0,6
204	0,47622377	0,8999999999999999
233	0,46304768	0,2
237	0,4614283	0,6
241	0,46193787	0,2
246	0,46115437	0,7
252	0,46091488	0,5
256	0,46341094	0,1
257	0,4638121	0,2
260	0,46214056	0,5
264	0,4637683	0,8999999999999999
268	0,4622413	0,30000000000000004
273	0,46030533	0,7999999999999999
286	0,48369586	1,0999999999999999
298	0,4743957	0,1
312	0,4696558	0,7
331	0,46621615	0,7999999999999999
360	0,46047962	0,30000000000000004
361	0,4591769	0,4
384	0,46075374	0,30000000000000004
395	0,45607534	0,2
397	0,45744547	0,4
404	0,45602822	0,5
412	0,45289603	0,1
420	0,45404723	0,30000000000000004
421	0,45496118	0,4
433	0,46311745	0,2
435	0,46269327	0,4
460	0,4461738	0,6
463	0,44275594	0,30000000000000004
468	0,4405323	0,30000000000000004
476	0,44787937	0,5
480	0,4453048	0,4
492	0,4573856	0,2
501	0,44770724	0,5
506	0,44556102	0,4
510	0,44345075	0,1
518	0,44369435	0,2
551	0,44694123	0,5
554	0,446119	0,2
586	0,4535416	0,7
588	0,45268127	0,2
594	0,45539156	0,2
610	0,46030554	0,6
615	0,4624622	0,4
628	0,45125258	0,30000000000000004
629	0,45074993	0,4
645	0,4473905	0,2
652	0,4502929	0,30000000000000004
665	0,45208305	0,4
682	0,4530903	0,2
686	0,46058044	0,4
687	0,46041843	0,5
690	0,4551207	0,2
707	0,45467758	0,1
708	0,45378342	0,2
711	0,4545278	0,5
719	0,4512133	0,6
724	0,4535615	0,4
730	0,45410225	0,30000000000000004
759	0,44975907	0,6
775	0,44963458	0,4
801	0,44497558	0,5
803	0,4416646	0,1
825	0,44826698	0,2
843	0,45283958	0,2
854	0,45399097	0,6
860	0,45161304	0,5
871	0,45419866	0,2
877	0,45196164	0,1
886	0,45247144	0,1
907	0,44840455	0,4
932	0,446857	0,5
936	0,44338018	0,2
943	0,46101692	0,1
946	0,4593629	0,4
956	0,45013723	0,7
